hebrew,russian
"דג דניס	",Нилус
"הרינג 350+	",Сельдь 350+
"ורדון	",Окунь
"טונה חומה	",Туна
"לש 0.8+	",Лещ 0.8+
"לש 1.2+	",Лещ 1.2+
"לש 1.5+	",Лещ 1.5+
"לשונון	",Палтус
"מקרל 500+	",Скумбрия 500+
"מקרל 600+	",Скумбрия 600+
"מקרל 600+ G	",Скумбрия 600+ G
"סלקה 12-15	",Салака 12 – 15
"סלקה 16+	",Салака 16+
"פילה הרינג	",Филе сельди
"פילה הרינג 4-7	",Филе сельди 4-7
"פילה הרינג 60-100	",Филе сельди 60-100
"פילה סלמון	",Филе Salomon 
"פילה סלמון נורבגי	",Филе Salomon Норвегия
"פילה סלמון טרי	",Филе соломона охлажденная
"פורל ים ללא ראש	",Форель
"קפלין 23-25	",Мойва 23 – 25
פורל קשת,Форель радужная